feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Neisseria	collection_season2	winter	-1.9775426348073	0.394855993350359	462	133	7.90380192888924e-07	6.71823163955585e-05
Streptobacillus	collection_season2	winter	-1.34997362475148	0.27949254319894	462	59	1.87220724437761e-06	7.95688078860486e-05
Helcococcus	age_days_numeric	age_days_numeric	0.256975761497876	0.0580864042547888	462	66	1.26579953444938e-05	0.000358643201427324
Porphyromonas	collection_season2	winter	-1.23579332400668	0.301485138052626	462	95	4.91235977058067e-05	0.000835101160998714
ASV_22	age_days_numeric	age_days_numeric	-0.459372835848016	0.110714839765144	462	177	4.11769392654928e-05	0.000835101160998714
Alloprevotella	collection_season2	winter	-1.14316314841917	0.295193630173156	462	82	0.000123578153920754	0.00175069051387735
Streptococcus	collection_season2	winter	-1.50785563309378	0.415173801052274	462	399	0.00031331852254251	0.00318486083595832
Gemella	collection_season2	winter	-0.85369481774911	0.235783241383743	462	70	0.000329978560894285	0.00318486083595832
ASV_35	collection_season2	winter	-0.821437956213006	0.2273911256465	462	57	0.000337220559101469	0.00318486083595832
Fusobacterium	collection_season2	winter	-1.16757899147405	0.328114513928816	462	78	0.000412422705382818	0.00350559299575396
Corynebacterium	collection_season2	winter	1.51258009226341	0.440409838814227	462	392	0.000648691803391759	0.00479333455876856
Neisseria	collection_season2	autumn	-1.54167791662646	0.450431414474322	462	133	0.000676706055355562	0.00479333455876856
Neisseria	collection_season2	spring	-1.35316287151335	0.400232899823076	462	133	0.000784537061745009	0.00512966540371737
Fusobacterium	first_antibiotics_upto_100days_post	yes	1.23590896629459	0.385327827128121	462	78	0.00143672233261737	0.00872295701946263
Corynebacterium	collection_season2	autumn	1.55615415535246	0.491268537747548	462	392	0.00164668689732486	0.00874802414203832
Fusobacterium	collection_season2	autumn	-1.16907858335151	0.367131550934612	462	78	0.00155541773046513	0.00874802414203832
Neisseria	first_antibiotics_upto_100days_post	yes	1.34868573058152	0.44889206670804	462	133	0.00284072172105429	0.0142036086052715
Corynebacterium	age_days_numeric	age_days_numeric	-0.442106549166816	0.149044500587197	462	392	0.00320414438501704	0.015130681818136
Streptobacillus	collection_season2	spring	-0.829303575908841	0.283053841209988	462	59	0.00356146366647021	0.0159328637710509
Prevotella	age_days_numeric	age_days_numeric	-0.214669176846178	0.0746551058115574	462	59	0.00425985643125305	0.0181043898328255
ASV_35	collection_season2	spring	-0.65323209858136	0.229996972987332	462	57	0.00471067637081833	0.0190670234056932
Porphyromonas	first_antibiotics_upto_100days_post	yes	0.956696632435683	0.348105280123077	462	95	0.00625546926863585	0.0236321185751559
ASV_35	age_days_numeric	age_days_numeric	-0.220368507363836	0.0803706896462245	462	57	0.00639457326151278	0.0236321185751559
ASV_35	collection_season2	autumn	-0.683955582916532	0.258211853519349	462	57	0.00836294158470774	0.0296187514458399
Prevotella	first_antibiotics_upto_100days_post	yes	0.642031282335749	0.255335705367663	462	59	0.0122796944080434	0.0417509609873475
Porphyromonas	collection_season2	spring	-0.754204580853714	0.30425299251879	462	95	0.0135417978911413	0.0442712623364234
Alloprevotella	collection_season2	spring	-0.694417954437017	0.29886608600573	462	82	0.0205907046361643	0.0633721071520947
Fusobacterium	collection_season2	spring	-0.764486189074409	0.32974074806215	462	78	0.0208755176501018	0.0633721071520947
Streptococcus	collection_season2	spring	-0.961255272810933	0.41873884964868	462	399	0.0221544345012969	0.0649354114693184
Dolosigranulum	first_antibiotics_upto_100days_post	yes	-1.04964747159271	0.466199703668241	462	396	0.0248712148367062	0.0704684420373344
Streptobacillus	age_days_numeric	age_days_numeric	-0.220883833614928	0.0994449210344093	462	59	0.0269232879143946	0.0738219184749529
Gemella	collection_season2	autumn	-0.586061590070476	0.274494249867371	462	70	0.0332885214679193	0.0884226351491606
Streptobacillus	collection_season2	autumn	-0.669157441774274	0.318244483445392	462	59	0.0360517095984835	0.0928604641173059
Haemophilus	collection_season2	spring	1.1355031942263	0.554094199337736	462	383	0.0410241544818406	0.102560386204602
Corynebacterium	collection_season2	spring	0.898415006726669	0.442036780431193	462	392	0.0427045425190292	0.103669280497677
Alloprevotella	first_antibiotics_upto_100days_post	yes	0.681117718557961	0.336908904460877	462	82	0.0439069893872514	0.103669280497677
Gemella	collection_season2	spring	-0.480849897613842	0.241422267928968	462	70	0.0470083981071829	0.107992265921907
Helcococcus	collection_season2	winter	0.344946296893913	0.177574353398691	462	66	0.0527336739690806	0.117956902299259
Helcococcus	collection_season2	spring	0.336739341097645	0.177286540636615	462	66	0.0581990731512001	0.126844133791077
ASV_22	collection_season2	autumn	-0.699090777309162	0.370542253823362	462	177	0.0599057346738337	0.127299686181897
Alloprevotella	collection_season2	autumn	-0.623760391492127	0.335908105648923	462	82	0.0639744880190074	0.129472178133705
Haemophilus	age_days_numeric	age_days_numeric	0.346933297790089	0.186234304866202	462	383	0.0632462895347535	0.129472178133705
Gemella	first_antibiotics_upto_100days_post	yes	0.476415333345811	0.260251313141857	462	70	0.0681502826753482	0.134715675055921
Porphyromonas	collection_season2	autumn	-0.617579111562788	0.340644794830058	462	95	0.0705118069368614	0.136215990673482
Prevotella	collection_season2	autumn	-0.423132570811124	0.244403766378486	462	59	0.0841093379345491	0.15887319387637
Moraxella	collection_season2	autumn	0.468534765379508	0.278099210156613	462	459	0.0927379321692283	0.171363570312704
ASV_22	first_antibiotics_upto_100days_post	yes	-0.635973277603001	0.404542449383061	462	177	0.116629257611395	0.210925253126991
Prevotella	collection_season2	winter	-0.325879941600395	0.218067653292839	462	59	0.135766001590852	0.240418961150468
